09:04:16.717000,38.19,2781,38.25,3308,38.21,638,Trading
19:30:41.977000,38.11,25,37.5,570,38.11,161,Closed
19:31:28.045000,38.11,125,37.5,570,38.11,161,Closed
19:37:20.403000,38.11,125,37.5,570,38.11,161,Closed
19:37:20.403000,38.11,125,37.5,570,38.11,161,Closed
21:43:34.721000,38.2,100,37.5,570,38.11,161,Closed
21:43:39.268000,38.2,100,37.5,570,38.11,161,Closed
21:43:39.268000,38.2,100,37.5,570,38.11,161,Closed
21:43:39.724000,38.2,100,37.5,570,38.11,161,Closed
22:00:00.960000,38.2,100,37.5,570,38.11,161,Closed
23:25:02.915000,NaN,null,NaN,null,NaN,null,null
